Country,field,method,period,Q4,Q3,Q2,Q1,Documents,Journals
Angola,top_Life,euclid,2012,0.1538461538461538,0.1153846153846153,0.2307692307692307,0.5,26.0,17.0
Anguilla,top_Life,euclid,2012,0.0,0.6666666666666666,0.3333333333333333,0.0,3.0,3.0
Antigua and Barbuda,top_Life,euclid,2012,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,6.0,6.0
Argentina,top_Life,euclid,2012,0.1159652333028362,0.1626258005489478,0.253430924062214,0.4679780420860018,4372.0,1328.0
Armenia,top_Life,euclid,2012,0.5433070866141733,0.1574803149606299,0.1338582677165354,0.1653543307086614,127.0,81.0
Aruba,top_Life,euclid,2012,0.0,0.0,0.0,1.0,3.0,3.0
Australia,top_Life,euclid,2012,0.0539162768381911,0.2178841309823677,0.2965095358042461,0.4316900563751949,16674.0,2161.0
Austria,top_Life,euclid,2012,0.037695891571368,0.1986446421008047,0.3098263447691656,0.4538331215586615,4722.0,1395.0
Azerbaijan,top_Life,euclid,2012,0.3673469387755102,0.3061224489795918,0.1428571428571428,0.1836734693877551,49.0,39.0
Bahamas,top_Life,euclid,2012,0.0,0.4285714285714285,0.4285714285714285,0.1428571428571428,14.0,13.0
Bahrain,top_Life,euclid,2012,0.088235294117647,0.1764705882352941,0.2352941176470588,0.5,34.0,30.0
Bangladesh,top_Life,euclid,2012,0.2696929238985314,0.3097463284379172,0.1695594125500667,0.2510013351134846,749.0,360.0
Barbados,top_Life,euclid,2012,0.05,0.1,0.5,0.35,20.0,16.0
Belarus,top_Life,euclid,2012,0.3556701030927835,0.1082474226804123,0.1855670103092783,0.3505154639175257,194.0,122.0
Belgium,top_Life,euclid,2012,0.0410594170403587,0.194927130044843,0.3010089686098655,0.4630044843049327,7136.0,1664.0
Belize,top_Life,euclid,2012,0.1818181818181818,0.4545454545454545,0.1818181818181818,0.1818181818181818,11.0,10.0
Benin,top_Life,euclid,2012,0.1629213483146067,0.2865168539325842,0.1516853932584269,0.398876404494382,178.0,105.0
Bermuda,top_Life,euclid,2012,0.0,0.2727272727272727,0.1363636363636363,0.5909090909090909,22.0,16.0
Bhutan,top_Life,euclid,2012,0.0833333333333333,0.25,0.25,0.4166666666666667,24.0,21.0
Bolivia,top_Life,euclid,2012,0.109090909090909,0.1818181818181818,0.4,0.3090909090909091,110.0,89.0
Bosnia and Herzegovina,top_Life,euclid,2012,0.2222222222222222,0.2929292929292929,0.2222222222222222,0.2626262626262626,99.0,73.0
Botswana,top_Life,euclid,2012,0.1,0.23,0.33,0.34,100.0,82.0
Brazil,top_Life,euclid,2012,0.3757069754915162,0.1152168058173983,0.1899272825208726,0.3191489361702128,18565.0,2021.0
British Indian Ocean Territory,top_Life,euclid,2012,0.0,1.0,0.0,0.0,1.0,1.0
Brunei Darussalam,top_Life,euclid,2012,0.0625,0.25,0.25,0.4375,32.0,26.0
Bulgaria,top_Life,euclid,2012,0.1624834874504623,0.3408190224570673,0.2087186261558784,0.2879788639365918,757.0,395.0
Burkina Faso,top_Life,euclid,2012,0.1226415094339622,0.240566037735849,0.2169811320754717,0.419811320754717,212.0,120.0
Burundi,top_Life,euclid,2012,0.0,0.3,0.3,0.4,10.0,10.0
Cambodia,top_Life,euclid,2012,0.0631578947368421,0.2526315789473684,0.3263157894736842,0.3578947368421052,95.0,57.0
Cameroon,top_Life,euclid,2012,0.1071428571428571,0.2053571428571428,0.2797619047619047,0.4077380952380952,336.0,205.0
Canada,top_Life,euclid,2012,0.058680714612918,0.2448465414567109,0.2985799358680714,0.3978928080622996,21830.0,2335.0
Cape Verde,top_Life,euclid,2012,0.0,0.5714285714285714,0.1428571428571428,0.2857142857142857,7.0,6.0
Cayman Islands,top_Life,euclid,2012,0.0666666666666666,0.2,0.5333333333333333,0.2,15.0,15.0
Central African Republic,top_Life,euclid,2012,0.0454545454545454,0.3181818181818182,0.2272727272727272,0.4090909090909091,22.0,16.0
Chad,top_Life,euclid,2012,0.0,0.2,0.6,0.2,5.0,5.0
Chile,top_Life,euclid,2012,0.1549851924975321,0.2112537018756169,0.2275419545903257,0.4062191510365252,2026.0,861.0
China,top_Life,euclid,2012,0.2657031857031857,0.1745299145299145,0.2087956487956488,0.350971250971251,64350.0,2478.0
Colombia,top_Life,euclid,2012,0.363018354860639,0.1801495581237253,0.1828687967369136,0.2739632902787219,1471.0,541.0
Comoros,top_Life,euclid,2012,0.5,0.0,0.5,0.0,2.0,2.0
Congo,top_Life,euclid,2012,0.1081081081081081,0.2882882882882883,0.2792792792792792,0.3243243243243243,111.0,81.0
Cook Islands,top_Life,euclid,2012,0.0,0.5,0.5,0.0,4.0,4.0
Costa Rica,top_Life,euclid,2012,0.0977917981072555,0.3312302839116719,0.195583596214511,0.3753943217665615,317.0,171.0
Cote d'Ivoire,top_Life,euclid,2012,0.2641509433962264,0.1509433962264151,0.2578616352201258,0.3270440251572327,159.0,105.0
Croatia,top_Life,euclid,2012,0.2058333333333333,0.2316666666666666,0.2083333333333333,0.3541666666666667,1200.0,555.0
Cuba,top_Life,euclid,2012,0.4316770186335403,0.1040372670807453,0.1739130434782608,0.2903726708074534,644.0,282.0
Cyprus,top_Life,euclid,2012,0.0341463414634146,0.1902439024390244,0.2829268292682926,0.4926829268292683,205.0,173.0
Czech Republic,top_Life,euclid,2012,0.233947119924457,0.1791784702549575,0.2174220963172804,0.369452313503305,4236.0,1231.0
Democratic Republic Congo,top_Life,euclid,2012,0.08,0.32,0.24,0.36,25.0,19.0
Denmark,top_Life,euclid,2012,0.0222672064777327,0.1901147098515519,0.3178137651821862,0.469804318488529,5928.0,1482.0
Djibouti,top_Life,euclid,2012,0.0,0.2,0.2,0.6,5.0,4.0
Dominica,top_Life,euclid,2012,0.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,9.0,8.0
Dominican Republic,top_Life,euclid,2012,0.1851851851851851,0.2962962962962963,0.1851851851851851,0.3333333333333333,27.0,26.0
Ecuador,top_Life,euclid,2012,0.125,0.24609375,0.29296875,0.3359375,256.0,167.0
Egypt,top_Life,euclid,2012,0.28426092160383,0.1944943147815679,0.2223219628964692,0.2989228007181329,3342.0,961.0
El Salvador,top_Life,euclid,2012,0.1818181818181818,0.2727272727272727,0.3181818181818182,0.2272727272727272,22.0,21.0
Equatorial Guinea,top_Life,euclid,2012,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.2222222222222222,9.0,5.0
Eritrea,top_Life,euclid,2012,1.0,0.0,0.0,0.0,3.0,3.0
Estonia,top_Life,euclid,2012,0.0956375838926174,0.1946308724832214,0.2835570469798658,0.4261744966442953,596.0,352.0
Ethiopia,top_Life,euclid,2012,0.1365546218487394,0.2626050420168067,0.3193277310924369,0.2815126050420168,476.0,227.0
Falkland Islands (Malvinas),top_Life,euclid,2012,0.1052631578947368,0.1052631578947368,0.3684210526315789,0.4210526315789473,19.0,17.0
Faroe Islands,top_Life,euclid,2012,0.0526315789473684,0.1578947368421052,0.5789473684210527,0.2105263157894736,19.0,13.0
Federated States of Micronesia,top_Life,euclid,2012,0.25,0.0,0.0,0.75,4.0,4.0
Fiji,top_Life,euclid,2012,0.0256410256410256,0.282051282051282,0.3333333333333333,0.358974358974359,39.0,32.0
Finland,top_Life,euclid,2012,0.0296277538617371,0.2154975943276779,0.3043808559128893,0.4504937958976956,3949.0,1216.0
France,top_Life,euclid,2012,0.0827408732062633,0.2157717974440615,0.2801064247393902,0.4213809046102848,22927.0,2313.0
French Guiana,top_Life,euclid,2012,0.0975609756097561,0.1951219512195122,0.4146341463414634,0.2926829268292683,41.0,33.0
French Polynesia,top_Life,euclid,2012,0.0909090909090909,0.1590909090909091,0.1818181818181818,0.5681818181818182,88.0,60.0
Gabon,top_Life,euclid,2012,0.0821917808219178,0.273972602739726,0.3013698630136986,0.3424657534246575,73.0,61.0
Gambia,top_Life,euclid,2012,0.0273972602739726,0.2054794520547945,0.3561643835616438,0.410958904109589,73.0,42.0
Georgia,top_Life,euclid,2012,0.168141592920354,0.3097345132743362,0.2123893805309734,0.3097345132743362,113.0,88.0
Germany,top_Life,euclid,2012,0.054128413797098,0.2150945581974572,0.307306901445162,0.4234701265602826,34529.0,2496.0
Ghana,top_Life,euclid,2012,0.1634615384615384,0.2532051282051282,0.2403846153846154,0.3429487179487179,312.0,167.0
Gibraltar,top_Life,euclid,2012,0.0,0.6666666666666666,0.0,0.3333333333333333,3.0,3.0
Greece,top_Life,euclid,2012,0.0458461538461538,0.188,0.2892307692307692,0.4769230769230769,3250.0,1212.0
Greenland,top_Life,euclid,2012,0.0517241379310344,0.2758620689655172,0.3448275862068966,0.3275862068965517,58.0,34.0
Grenada,top_Life,euclid,2012,0.1111111111111111,0.2777777777777778,0.2222222222222222,0.3888888888888889,18.0,16.0
Guadeloupe,top_Life,euclid,2012,0.1212121212121212,0.2727272727272727,0.2727272727272727,0.3333333333333333,33.0,28.0
Guam,top_Life,euclid,2012,0.0,0.1904761904761904,0.1904761904761904,0.6190476190476191,21.0,16.0
Guatemala,top_Life,euclid,2012,0.0508474576271186,0.3728813559322034,0.2203389830508474,0.3559322033898305,59.0,49.0
Guinea,top_Life,euclid,2012,0.05,0.35,0.35,0.25,20.0,18.0
Guinea-Bissau,top_Life,euclid,2012,0.0714285714285714,0.2142857142857142,0.2857142857142857,0.4285714285714285,14.0,9.0
Guyana,top_Life,euclid,2012,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0,9.0,7.0
Haiti,top_Life,euclid,2012,0.0666666666666666,0.4,0.3333333333333333,0.2,15.0,11.0
Honduras,top_Life,euclid,2012,0.1212121212121212,0.2727272727272727,0.3636363636363636,0.2424242424242424,33.0,30.0
Hong Kong,top_Life,euclid,2012,0.0453273642977056,0.1734750979294907,0.2943480693900391,0.4868494683827644,1787.0,680.0
Hungary,top_Life,euclid,2012,0.0941850941850941,0.1973791973791973,0.2567567567567567,0.4516789516789516,2442.0,991.0
Iceland,top_Life,euclid,2012,0.063400576368876,0.2651296829971181,0.3198847262247838,0.3515850144092219,347.0,204.0
India,top_Life,euclid,2012,0.4840906633995171,0.1363914813880581,0.1514179669201109,0.2280998882923137,27751.0,2067.0
Indonesia,top_Life,euclid,2012,0.2658509454949944,0.2647385984427141,0.167964404894327,0.3014460511679644,899.0,412.0
Iran,top_Life,euclid,2012,0.389851035485043,0.2171490856243187,0.1730652779459852,0.219934600944653,8257.0,1355.0
Iraq,top_Life,euclid,2012,0.4375,0.21484375,0.125,0.22265625,256.0,127.0
Ireland,top_Life,euclid,2012,0.0276679841897233,0.1839741286381602,0.3093783686669062,0.4789795185052102,2783.0,1029.0
Israel,top_Life,euclid,2012,0.0306733764677689,0.2350826743350108,0.3067337646776899,0.4275101845195303,4173.0,1258.0
Italy,top_Life,euclid,2012,0.0522280092592592,0.1841724537037037,0.29296875,0.470630787037037,20736.0,2274.0
Jamaica,top_Life,euclid,2012,0.0689655172413793,0.2758620689655172,0.2758620689655172,0.3793103448275862,58.0,46.0
Japan,top_Life,euclid,2012,0.182305901407025,0.1909437527415055,0.2417248709383541,0.3850254749131153,29637.0,2304.0
Jordan,top_Life,euclid,2012,0.2026315789473684,0.2657894736842105,0.2342105263157894,0.2973684210526315,380.0,242.0
Kazakhstan,top_Life,euclid,2012,0.2804878048780488,0.2439024390243902,0.1463414634146341,0.3292682926829268,82.0,64.0
Kenya,top_Life,euclid,2012,0.0498084291187739,0.2452107279693486,0.2937420178799489,0.4112388250319285,783.0,348.0
Kuwait,top_Life,euclid,2012,0.1076923076923077,0.2461538461538461,0.2205128205128205,0.4256410256410256,195.0,144.0
Kyrgyzstan,top_Life,euclid,2012,0.125,0.2916666666666667,0.2083333333333333,0.375,24.0,18.0
Laos,top_Life,euclid,2012,0.13,0.31,0.26,0.3,100.0,55.0
Latvia,top_Life,euclid,2012,0.103030303030303,0.2787878787878788,0.2545454545454545,0.3636363636363636,165.0,130.0
Lebanon,top_Life,euclid,2012,0.1017543859649122,0.2385964912280701,0.2596491228070175,0.4,285.0,216.0
Lesotho,top_Life,euclid,2012,0.0909090909090909,0.2727272727272727,0.1818181818181818,0.4545454545454545,11.0,8.0
Liberia,top_Life,euclid,2012,0.0,0.4,0.4,0.2,5.0,5.0
Libyan Arab Jamahiriya,top_Life,euclid,2012,0.3513513513513513,0.1486486486486486,0.3108108108108108,0.1891891891891892,74.0,56.0
Liechtenstein,top_Life,euclid,2012,0.0,0.0,0.125,0.875,8.0,7.0
Lithuania,top_Life,euclid,2012,0.1352549889135255,0.2682926829268293,0.2505543237250554,0.3458980044345898,451.0,253.0
Luxembourg,top_Life,euclid,2012,0.0158102766798418,0.1462450592885375,0.3122529644268774,0.525691699604743,253.0,177.0
Macao,top_Life,euclid,2012,0.1203007518796992,0.0676691729323308,0.2180451127819548,0.5939849624060151,133.0,64.0
Macedonia,top_Life,euclid,2012,0.2040816326530612,0.3571428571428571,0.2040816326530612,0.2346938775510204,98.0,71.0
Madagascar,top_Life,euclid,2012,0.0612244897959183,0.2993197278911564,0.2653061224489796,0.3741496598639456,147.0,97.0
Malawi,top_Life,euclid,2012,0.0316455696202531,0.2848101265822785,0.2151898734177215,0.4683544303797468,158.0,66.0
Malaysia,top_Life,euclid,2012,0.2590344030066493,0.2474703671581382,0.2318589187626481,0.2616363110725643,3459.0,912.0
Maldives,top_Life,euclid,2012,0.0909090909090909,0.5454545454545454,0.1818181818181818,0.1818181818181818,11.0,9.0
Mali,top_Life,euclid,2012,0.075,0.1583333333333333,0.3,0.4666666666666667,120.0,59.0
Malta,top_Life,euclid,2012,0.0357142857142857,0.2738095238095238,0.2976190476190476,0.3928571428571428,84.0,63.0
Marshall Islands,top_Life,euclid,2012,0.0,0.0,0.0,1.0,2.0,2.0
Martinique,top_Life,euclid,2012,0.0588235294117647,0.2941176470588235,0.1764705882352941,0.4705882352941176,17.0,17.0
Mauritania,top_Life,euclid,2012,0.1578947368421052,0.1578947368421052,0.1052631578947368,0.5789473684210527,19.0,19.0
Mauritius,top_Life,euclid,2012,0.0212765957446808,0.1914893617021276,0.4042553191489361,0.3829787234042553,47.0,39.0
Mayotte,top_Life,euclid,2012,0.0,1.0,0.0,0.0,1.0,1.0
Mexico,top_Life,euclid,2012,0.1820827270837663,0.1756391602577426,0.2673040947827894,0.3749740178757015,4811.0,1410.0
Moldova,top_Life,euclid,2012,0.2580645161290322,0.1290322580645161,0.2903225806451613,0.3225806451612903,31.0,24.0
Monaco,top_Life,euclid,2012,0.0625,0.15625,0.3125,0.46875,32.0,24.0
Mongolia,top_Life,euclid,2012,0.1868131868131868,0.1868131868131868,0.2417582417582417,0.3846153846153846,91.0,65.0
Montenegro,top_Life,euclid,2012,0.3260869565217391,0.2391304347826087,0.1304347826086956,0.3043478260869565,46.0,29.0
Montserrat,top_Life,euclid,2012,0.0,1.0,0.0,0.0,1.0,1.0
Morocco,top_Life,euclid,2012,0.2240325865580448,0.2281059063136456,0.2097759674134419,0.3380855397148676,491.0,270.0
Mozambique,top_Life,euclid,2012,0.0843373493975903,0.1927710843373494,0.3373493975903614,0.3855421686746988,83.0,53.0
Myanmar,top_Life,euclid,2012,0.2,0.1142857142857142,0.3142857142857143,0.3714285714285714,35.0,26.0
Namibia,top_Life,euclid,2012,0.2592592592592592,0.1851851851851851,0.2037037037037037,0.3518518518518518,54.0,37.0
Nepal,top_Life,euclid,2012,0.203125,0.265625,0.1822916666666666,0.3489583333333333,192.0,133.0
Netherlands,top_Life,euclid,2012,0.026655334930078,0.231244688248474,0.312910453527003,0.4291895232944449,12943.0,1858.0
Netherlands Antilles,top_Life,euclid,2012,0.0,0.0,0.6666666666666666,0.3333333333333333,3.0,3.0
New Caledonia,top_Life,euclid,2012,0.119047619047619,0.1547619047619047,0.2857142857142857,0.4404761904761904,84.0,59.0
New Zealand,top_Life,euclid,2012,0.0921091229099442,0.1862716339102376,0.2692871809914931,0.452332062188325,3409.0,1162.0
Nicaragua,top_Life,euclid,2012,0.0789473684210526,0.2105263157894736,0.4210526315789473,0.2894736842105263,38.0,35.0
Niger,top_Life,euclid,2012,0.0476190476190476,0.1428571428571428,0.1666666666666666,0.6428571428571429,42.0,34.0
Nigeria,top_Life,euclid,2012,0.313301823092505,0.3308575286968264,0.1715057393652937,0.1843349088453747,1481.0,445.0
North Korea,top_Life,euclid,2012,0.0,0.4285714285714285,0.2857142857142857,0.2857142857142857,7.0,7.0
Northern Mariana Islands,top_Life,euclid,2012,0.0,0.0,0.5,0.5,2.0,2.0
Norway,top_Life,euclid,2012,0.0273797338792221,0.1957523029682702,0.327021494370522,0.4498464687819857,3908.0,1230.0
Oman,top_Life,euclid,2012,0.1467391304347826,0.217391304347826,0.2989130434782608,0.3369565217391304,184.0,154.0
Pakistan,top_Life,euclid,2012,0.4540047581284694,0.2145122918318794,0.148295003965107,0.183187946074544,2522.0,609.0
Palau,top_Life,euclid,2012,0.0,0.2,0.4,0.4,5.0,5.0
Palestine,top_Life,euclid,2012,0.2289156626506024,0.1325301204819277,0.2289156626506024,0.4096385542168674,83.0,67.0
Panama,top_Life,euclid,2012,0.0551470588235294,0.3161764705882353,0.3161764705882353,0.3125,272.0,155.0
Papua New Guinea,top_Life,euclid,2012,0.044776119402985,0.1194029850746268,0.4477611940298507,0.3880597014925373,67.0,49.0
Paraguay,top_Life,euclid,2012,0.1388888888888889,0.2222222222222222,0.2777777777777778,0.3611111111111111,36.0,35.0
Peru,top_Life,euclid,2012,0.1954314720812182,0.1573604060913705,0.299492385786802,0.3477157360406091,394.0,211.0
Philippines,top_Life,euclid,2012,0.1165501165501165,0.1958041958041958,0.2773892773892774,0.4102564102564102,429.0,258.0
Poland,top_Life,euclid,2012,0.2501805575617506,0.1867687418749097,0.2175357503972266,0.3455149501661129,6923.0,1497.0
Portugal,top_Life,euclid,2012,0.0333947489636112,0.1533855366190695,0.3132197144173192,0.5,4342.0,1378.0
Puerto Rico,top_Life,euclid,2012,0.0445344129554655,0.291497975708502,0.3117408906882591,0.3522267206477733,247.0,177.0
Qatar,top_Life,euclid,2012,0.072289156626506,0.1927710843373494,0.2891566265060241,0.4457831325301205,166.0,119.0
Reunion,top_Life,euclid,2012,0.1538461538461538,0.3076923076923077,0.2307692307692307,0.3076923076923077,13.0,10.0
Romania,top_Life,euclid,2012,0.376425855513308,0.2636248415716096,0.1419518377693282,0.2179974651457541,1578.0,489.0
Russian Federation,top_Life,euclid,2012,0.5624802277760202,0.0944321417273014,0.1248022777602024,0.2182853527364757,6322.0,1041.0
Rwanda,top_Life,euclid,2012,0.0476190476190476,0.2857142857142857,0.2857142857142857,0.3809523809523809,63.0,39.0
Saint Helena,top_Life,euclid,2012,0.0,0.0,1.0,0.0,1.0,1.0
Saint Kitts and Nevis,top_Life,euclid,2012,0.0,0.2857142857142857,0.3571428571428571,0.3571428571428571,14.0,12.0
Saint Lucia,top_Life,euclid,2012,0.0,0.3333333333333333,0.0,0.6666666666666666,3.0,3.0
Saint Pierre and Miquelon,top_Life,euclid,2012,0.0,1.0,0.0,0.0,1.0,1.0
Saint Vincent and the Grenadines,top_Life,euclid,2012,0.0,0.0,1.0,0.0,2.0,2.0
Samoa,top_Life,euclid,2012,0.0,0.2857142857142857,0.5714285714285714,0.1428571428571428,7.0,6.0
San Marino,top_Life,euclid,2012,0.0,0.0,0.0,1.0,5.0,2.0
Sao Tome and Principe,top_Life,euclid,2012,0.5,0.0,0.0,0.5,2.0,2.0
Saudi Arabia,top_Life,euclid,2012,0.206058190514149,0.2291749701076126,0.2506974890394579,0.3140693503387804,2509.0,902.0
Senegal,top_Life,euclid,2012,0.1365853658536585,0.1658536585365853,0.2829268292682926,0.4146341463414634,205.0,120.0
Serbia,top_Life,euclid,2012,0.2284722222222222,0.2590277777777778,0.1881944444444444,0.3243055555555555,1440.0,615.0
Seychelles,top_Life,euclid,2012,0.0,0.2857142857142857,0.2857142857142857,0.4285714285714285,21.0,18.0
Sierra Leone,top_Life,euclid,2012,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.5714285714285714,21.0,15.0
Singapore,top_Life,euclid,2012,0.0318685005031868,0.2227440456222744,0.293190204629319,0.4521972492452197,2981.0,922.0
Slovakia,top_Life,euclid,2012,0.1453320500481232,0.2868142444658325,0.2396535129932627,0.3282001924927815,1039.0,491.0
Slovenia,top_Life,euclid,2012,0.1175373134328358,0.1856343283582089,0.2555970149253731,0.4412313432835821,1072.0,544.0
Solomon Islands,top_Life,euclid,2012,0.25,0.0,0.5,0.25,4.0,4.0
Somalia,top_Life,euclid,2012,0.0,0.5,0.0,0.5,2.0,2.0
South Africa,top_Life,euclid,2012,0.1432299217164395,0.1983183531458393,0.2754421571469991,0.3830095679907219,3449.0,1054.0
South Korea,top_Life,euclid,2012,0.2350592216582064,0.160067681895093,0.2375634517766497,0.3673096446700508,14775.0,1755.0
Spain,top_Life,euclid,2012,0.0432827735644637,0.1713434452871072,0.2969664138678223,0.4884073672806067,18460.0,2247.0
Sri Lanka,top_Life,euclid,2012,0.1106719367588932,0.2134387351778656,0.2569169960474308,0.4189723320158103,253.0,179.0
Sudan,top_Life,euclid,2012,0.1798941798941798,0.2804232804232804,0.1957671957671957,0.3439153439153439,189.0,126.0
Suriname,top_Life,euclid,2012,0.0,0.3684210526315789,0.4736842105263157,0.1578947368421052,19.0,11.0
Svalbard and Jan Mayen,top_Life,euclid,2012,0.0,0.0,1.0,0.0,1.0,1.0
Swaziland,top_Life,euclid,2012,0.16,0.32,0.16,0.36,25.0,17.0
Sweden,top_Life,euclid,2012,0.0220648967551622,0.2246607669616519,0.3087905604719764,0.4444837758112094,8475.0,1693.0
Switzerland,top_Life,euclid,2012,0.0409524787026583,0.2574155804167094,0.3141742789695165,0.3874576619111157,9743.0,1730.0
Syrian Arab Republic,top_Life,euclid,2012,0.199074074074074,0.2314814814814814,0.199074074074074,0.3703703703703703,216.0,147.0
Taiwan,top_Life,euclid,2012,0.0885062679353572,0.1676483914816493,0.260081558676937,0.4837637819060565,6621.0,1373.0
Tajikistan,top_Life,euclid,2012,0.7666666666666667,0.0666666666666666,0.0333333333333333,0.1333333333333333,30.0,10.0
Tanzania,top_Life,euclid,2012,0.0547550432276657,0.239193083573487,0.2795389048991354,0.4265129682997118,347.0,163.0
Thailand,top_Life,euclid,2012,0.1604501607717041,0.2633440514469453,0.2221864951768488,0.3540192926045016,3110.0,978.0
Timor-Leste,top_Life,euclid,2012,0.25,0.25,0.375,0.125,8.0,8.0
Togo,top_Life,euclid,2012,0.1538461538461538,0.4615384615384615,0.1282051282051282,0.2564102564102564,39.0,31.0
Tonga,top_Life,euclid,2012,0.0,0.0,0.0,1.0,2.0,2.0
Trinidad and Tobago,top_Life,euclid,2012,0.0337078651685393,0.2022471910112359,0.3707865168539326,0.3932584269662921,89.0,74.0
Tunisia,top_Life,euclid,2012,0.1076271186440677,0.211864406779661,0.3135593220338983,0.3669491525423728,1180.0,559.0
Turkey,top_Life,euclid,2012,0.2284113381674357,0.249340804218853,0.2214897824653922,0.300758075148319,6068.0,1325.0
Turkmenistan,top_Life,euclid,2012,0.0,0.0,0.6666666666666666,0.3333333333333333,3.0,3.0
Turks and Caicos Islands,top_Life,euclid,2012,0.0,0.4,0.4,0.2,5.0,5.0
Uganda,top_Life,euclid,2012,0.0212201591511936,0.2864721485411141,0.2970822281167108,0.3952254641909814,377.0,148.0
Ukraine,top_Life,euclid,2012,0.4671201814058957,0.1247165532879818,0.1825396825396825,0.2256235827664399,882.0,316.0
United Arab Emirates,top_Life,euclid,2012,0.1317365269461078,0.2664670658682634,0.18562874251497,0.4161676646706587,334.0,243.0
United Kingdom,top_Life,euclid,2012,0.0305806828129559,0.2510942515319521,0.3236941931718704,0.3946308724832215,34270.0,2472.0
United States,top_Life,euclid,2012,0.0569607431738268,0.3022978193867658,0.2934711832033454,0.3472702542360619,138218.0,2906.0
Uruguay,top_Life,euclid,2012,0.0933333333333333,0.1666666666666666,0.2755555555555555,0.4644444444444444,450.0,330.0
Uzbekistan,top_Life,euclid,2012,0.2127659574468085,0.5425531914893617,0.0957446808510638,0.1489361702127659,94.0,44.0
Vanuatu,top_Life,euclid,2012,0.0769230769230769,0.6923076923076923,0.0769230769230769,0.1538461538461538,13.0,7.0
Vatican City State,top_Life,euclid,2012,0.0,0.0,0.0,1.0,1.0,1.0
Venezuela,top_Life,euclid,2012,0.1920199501246882,0.1870324189526184,0.2643391521197007,0.3566084788029925,401.0,260.0
Viet Nam,top_Life,euclid,2012,0.1306901615271659,0.2261380323054332,0.211453744493392,0.4317180616740088,681.0,369.0
Virgin Islands (British),top_Life,euclid,2012,0.0,0.0,1.0,0.0,2.0,2.0
Virgin Islands (U.S.),top_Life,euclid,2012,0.0,0.25,0.5,0.25,4.0,4.0
Yemen,top_Life,euclid,2012,0.1494252873563218,0.2528735632183908,0.2413793103448276,0.3563218390804598,87.0,64.0
Zambia,top_Life,euclid,2012,0.037593984962406,0.3157894736842105,0.2706766917293233,0.3759398496240601,133.0,72.0
Zimbabwe,top_Life,euclid,2012,0.0671140939597315,0.2953020134228188,0.2483221476510067,0.3892617449664429,149.0,91.0
Afghanistan,top_Health,euclid,2012,0.1590909090909091,0.3636363636363636,0.2045454545454545,0.2727272727272727,44.0,37.0
Albania,top_Health,euclid,2012,0.0985915492957746,0.3098591549295774,0.2253521126760563,0.3661971830985915,71.0,57.0
Algeria,top_Health,euclid,2012,0.1130742049469964,0.2826855123674912,0.2685512367491166,0.3356890459363957,283.0,184.0
American Samoa,top_Health,euclid,2012,0.0,0.4,0.6,0.0,5.0,5.0
Andorra,top_Health,euclid,2012,1.0,0.0,0.0,0.0,1.0,1.0
Angola,top_Health,euclid,2012,0.1428571428571428,0.0357142857142857,0.2857142857142857,0.5357142857142857,28.0,18.0
Anguilla,top_Health,euclid,2012,0.0,0.6666666666666666,0.0,0.3333333333333333,3.0,3.0
Antarctica,top_Health,euclid,2012,0.0,0.0,1.0,0.0,1.0,1.0
Antigua and Barbuda,top_Health,euclid,2012,0.1666666666666666,0.1666666666666666,0.0,0.6666666666666666,6.0,6.0
Argentina,top_Health,euclid,2012,0.146965976850228,0.1097860399859698,0.2300947036127674,0.5131532795510347,2851.0,1054.0
Armenia,top_Health,euclid,2012,0.2318840579710145,0.1739130434782608,0.2753623188405797,0.3188405797101449,69.0,60.0
Aruba,top_Health,euclid,2012,0.25,0.25,0.0,0.5,4.0,4.0
Australia,top_Health,euclid,2012,0.0729720665037612,0.1770878252120167,0.3125868429878779,0.4373532652963442,20871.0,2886.0
Austria,top_Health,euclid,2012,0.105372616984402,0.124263431542461,0.2896013864818024,0.4807625649913344,5770.0,1716.0
Azerbaijan,top_Health,euclid,2012,0.8148148148148148,0.037037037037037,0.037037037037037,0.1111111111111111,135.0,31.0
Bahamas,top_Health,euclid,2012,0.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,9.0,8.0
Bahrain,top_Health,euclid,2012,0.0357142857142857,0.3928571428571428,0.1875,0.3839285714285714,112.0,72.0
Bangladesh,top_Health,euclid,2012,0.1315417256011315,0.2828854314002829,0.2234794908062234,0.3620933521923621,707.0,342.0
Barbados,top_Health,euclid,2012,0.0232558139534883,0.3255813953488372,0.3720930232558139,0.2790697674418604,43.0,32.0
Belarus,top_Health,euclid,2012,0.3517241379310344,0.096551724137931,0.1793103448275862,0.3724137931034483,145.0,92.0
Belgium,top_Health,euclid,2012,0.0809109636072327,0.1202792401007095,0.3099107347219043,0.4888990615701533,8738.0,2115.0
Belize,top_Health,euclid,2012,0.1666666666666666,0.0,0.5,0.3333333333333333,6.0,5.0
Benin,top_Health,euclid,2012,0.0909090909090909,0.2484848484848484,0.2606060606060606,0.4,165.0,103.0
Bermuda,top_Health,euclid,2012,0.0,0.125,0.0,0.875,8.0,5.0
