Period,Method,Field,Country,Internationality
2008,euclid,top_Physical,Guinea-Bissau,
2008,euclid,top_Physical,Guyana,0.6316549788896357
2008,euclid,top_Physical,Haiti,0.20009185055386525
2008,euclid,top_Physical,Heard Island and McDonald Islands,
2008,euclid,top_Physical,Honduras,0.27912590976294804
2008,euclid,top_Physical,Hong Kong,0.31286087611169244
2008,euclid,top_Physical,Hungary,0.3084620259862766
2008,euclid,top_Physical,Iceland,0.3481045694099847
2008,euclid,top_Physical,India,0.3527877795842676
2008,euclid,top_Physical,Indonesia,0.3461091392989759
2008,euclid,top_Physical,Iran,0.3314514814108711
2008,euclid,top_Physical,Iraq,0.3756944071812528
2008,euclid,top_Physical,Ireland,0.3080370566748241
2008,euclid,top_Physical,Israel,0.31388963420653154
2008,euclid,top_Physical,Italy,0.3269148043471724
2008,euclid,top_Physical,Jamaica,0.3090135803355613
2008,euclid,top_Physical,Japan,0.443890189626344
2008,euclid,top_Physical,Jordan,0.32335577518539
2008,euclid,top_Physical,Kazakhstan,0.6598689198708477
2008,euclid,top_Physical,Kenya,0.3664775420839906
2008,euclid,top_Physical,Kiribati,
2008,euclid,top_Physical,Kuwait,0.2834664783819584
2008,euclid,top_Physical,Kyrgyzstan,0.6867692794925043
2008,euclid,top_Physical,Laos,0.31909796664109863
2008,euclid,top_Physical,Latvia,0.39871070296066186
2008,euclid,top_Physical,Lebanon,0.2955628358672369
2008,euclid,top_Physical,Lesotho,0.32634139464313683
2008,euclid,top_Physical,Liberia,0.0
2008,euclid,top_Physical,Libyan Arab Jamahiriya,0.3053876127346101
2008,euclid,top_Physical,Liechtenstein,0.2543017211448419
2008,euclid,top_Physical,Lithuania,0.5246755539424298
2008,euclid,top_Physical,Luxembourg,0.32100087356563756
2008,euclid,top_Physical,Macao,0.43128264029012975
2008,euclid,top_Physical,Macedonia,0.3728967751255593
2008,euclid,top_Physical,Madagascar,0.3018751259175921
2008,euclid,top_Physical,Malawi,0.3466316643709826
2008,euclid,top_Physical,Malaysia,0.31410677034008505
2008,euclid,top_Physical,Maldives,0.35216300135455303
2008,euclid,top_Physical,Mali,0.32757095706942113
2008,euclid,top_Physical,Malta,0.29253581100131343
2008,euclid,top_Physical,Marshall Islands,
2008,euclid,top_Physical,Martinique,0.24043980535807902
2008,euclid,top_Physical,Mauritania,0.2895818403763306
2008,euclid,top_Physical,Mauritius,0.24194641682030937
2008,euclid,top_Physical,Mayotte,0.2962075753240112
2008,euclid,top_Physical,Mexico,0.33600861402723414
2008,euclid,top_Physical,Moldova,0.4032324251021659
2008,euclid,top_Physical,Monaco,0.40839240732664883
2008,euclid,top_Physical,Mongolia,0.4220927904420627
2008,euclid,top_Physical,Montenegro,0.31573882729803937
2008,euclid,top_Physical,Montserrat,0.3897106523912473
2008,euclid,top_Physical,Morocco,0.3029660347376753
2008,euclid,top_Physical,Mozambique,0.3971580280127896
2008,euclid,top_Physical,Myanmar,0.4918842819694111
2008,euclid,top_Physical,Namibia,0.4612805452189754
2008,euclid,top_Physical,Nauru,
2008,euclid,top_Physical,Nepal,0.39390571249228656
2008,euclid,top_Physical,Netherlands,0.3288857015847498
2008,euclid,top_Physical,Netherlands Antilles,0.0
2008,euclid,top_Physical,New Caledonia,0.45044657127047893
2008,euclid,top_Physical,New Zealand,0.3275970423995752
2008,euclid,top_Physical,Nicaragua,0.4105944491088783
2008,euclid,top_Physical,Niger,0.409535527495549
2008,euclid,top_Physical,Nigeria,0.39102536832820456
2008,euclid,top_Physical,Niue,
2008,euclid,top_Physical,Norfolk Island,
2008,euclid,top_Physical,North Korea,0.4751941471722219
2008,euclid,top_Physical,Northern Mariana Islands,
2008,euclid,top_Physical,Norway,0.3445927050146972
2008,euclid,top_Physical,Oman,0.31511054728699284
2008,euclid,top_Physical,Pakistan,0.40520603553484535
2008,euclid,top_Physical,Palau,
2008,euclid,top_Physical,Palestine,0.33614807030632776
2008,euclid,top_Physical,Panama,0.42333354969518083
2008,euclid,top_Physical,Papua New Guinea,0.5188361006831239
2008,euclid,top_Physical,Paraguay,0.2819555498483002
2008,euclid,top_Physical,Peru,0.3873558156240942
2008,euclid,top_Physical,Philippines,0.30973715432699617
2008,euclid,top_Physical,Pitcairn,
2008,euclid,top_Physical,Poland,0.4518952617495389
2008,euclid,top_Physical,Portugal,0.28450410428570383
2008,euclid,top_Physical,Puerto Rico,0.32542991798335436
2008,euclid,top_Physical,Qatar,0.28265657394405586
2008,euclid,top_Physical,Reunion,0.3276955068883805
2008,euclid,top_Physical,Romania,0.5528738795418353
2008,euclid,top_Physical,Russian Federation,0.6626115850378694
2008,euclid,top_Physical,Rwanda,0.4137741466914932
2008,euclid,top_Physical,Saint Helena,
2008,euclid,top_Physical,Saint Kitts and Nevis,
2008,euclid,top_Physical,Saint Lucia,
2008,euclid,top_Physical,Saint Pierre and Miquelon,
2008,euclid,top_Physical,Saint Vincent and the Grenadines,
2008,euclid,top_Physical,Samoa,
2008,euclid,top_Physical,San Marino,0.26244219500586685
2008,euclid,top_Physical,Sao Tome and Principe,
2008,euclid,top_Physical,Saudi Arabia,0.3024463747871162
2008,euclid,top_Physical,Senegal,0.32290769146271386
2008,euclid,top_Physical,Serbia,0.3604715946042656
2008,euclid,top_Physical,Seychelles,0.0
2008,euclid,top_Physical,Sierra Leone,0.32399100566301736
2008,euclid,top_Physical,Singapore,0.26606474278122494
2008,euclid,top_Physical,Slovakia,0.4117806593713735
2008,euclid,top_Physical,Slovenia,0.37456917747174956
2008,euclid,top_Physical,Solomon Islands,0.4635239294562904
2008,euclid,top_Physical,Somalia,
2008,euclid,top_Physical,South Africa,0.3295408090498053
2008,euclid,top_Physical,South Georgia and the South Sandwich Islands,
2008,euclid,top_Physical,South Korea,0.39126593433288803
2008,euclid,top_Physical,Spain,0.29743734285685614
2008,euclid,top_Physical,Sri Lanka,0.31908381561013793
2008,euclid,top_Physical,Sudan,0.38442369903704426
2008,euclid,top_Physical,Suriname,0.19020053485326366
2008,euclid,top_Physical,Svalbard and Jan Mayen,
2008,euclid,top_Physical,Swaziland,0.32719219743021066
2008,euclid,top_Physical,Sweden,0.3119948429469635
2008,euclid,top_Physical,Switzerland,0.3381609527187759
2008,euclid,top_Physical,Syrian Arab Republic,0.352912543994104
2008,euclid,top_Physical,Taiwan,0.3205323624661467
2008,euclid,top_Physical,Tajikistan,0.609818954732286
2008,euclid,top_Physical,Tanzania,0.34058281134938817
2008,euclid,top_Physical,Thailand,0.29824826152078787
2008,euclid,top_Physical,Timor-Leste,
2008,euclid,top_Physical,Togo,0.38990245970313664
2008,euclid,top_Physical,Tokelau,
2008,euclid,top_Physical,Tonga,
2008,euclid,top_Physical,Trinidad and Tobago,0.33600133328891424
2008,euclid,top_Physical,Tunisia,0.3115255326106654
2008,euclid,top_Physical,Turkey,0.3292631868599663
2008,euclid,top_Physical,Turkmenistan,0.5387051751231152
2008,euclid,top_Physical,Turks and Caicos Islands,
2008,euclid,top_Physical,Tuvalu,
2008,euclid,top_Physical,Uganda,0.30703373560535085
2008,euclid,top_Physical,Ukraine,0.5664969329177085
2008,euclid,top_Physical,United Arab Emirates,0.30218492496124794
2008,euclid,top_Physical,United Kingdom,0.3280825104604928
2008,euclid,top_Physical,United States,0.34764453088076386
2008,euclid,top_Physical,United States Minor Outlying Islands,0.13564936604304018
2008,euclid,top_Physical,Uruguay,0.31169411733374885
2008,euclid,top_Physical,Uzbekistan,0.6162081527394312
2008,euclid,top_Physical,Vanuatu,0.5147519794569491
2008,euclid,top_Physical,Vatican City State,
2008,euclid,top_Physical,Venezuela,0.38552160023798243
2008,euclid,top_Physical,Viet Nam,0.392985238463854
2008,euclid,top_Physical,Virgin Islands (British),0.6101749955862853
2008,euclid,top_Physical,Virgin Islands (U.S.),0.4359681110685489
2008,euclid,top_Physical,Wallis and Futuna,
2008,euclid,top_Physical,Western Sahara,
2008,euclid,top_Physical,Yemen,0.382897840836359
2008,euclid,top_Physical,Zambia,0.31986039621065965
2008,euclid,top_Physical,Zimbabwe,0.34193430271331315
2008,euclid,top_Health,Afghanistan,0.3468262940117808
2008,euclid,top_Health,Albania,0.41977034664774393
2008,euclid,top_Health,Algeria,0.5274346451068035
2008,euclid,top_Health,American Samoa,0.7261243867659096
2008,euclid,top_Health,Andorra,0.5369640471257515
2008,euclid,top_Health,Angola,0.6733676202774908
2008,euclid,top_Health,Anguilla,
2008,euclid,top_Health,Antarctica,
2008,euclid,top_Health,Antigua and Barbuda,0.5590897210431396
2008,euclid,top_Health,Argentina,0.5374989640229096
2008,euclid,top_Health,Armenia,0.4123706997996771
2008,euclid,top_Health,Aruba,
2008,euclid,top_Health,Australia,0.4746214169726213
2008,euclid,top_Health,Austria,0.44155445790616454
2008,euclid,top_Health,Azerbaijan,0.987500089372295
2008,euclid,top_Health,Bahamas,0.4014416234513125
2008,euclid,top_Health,Bahrain,0.5093118350631015
2008,euclid,top_Health,Bangladesh,0.40451457742853203
2008,euclid,top_Health,Barbados,0.4156898381608035
2008,euclid,top_Health,Belarus,0.40305897892266956
2008,euclid,top_Health,Belgium,0.42685232963523695
2008,euclid,top_Health,Belize,0.505596922176652
2008,euclid,top_Health,Benin,0.4732967551809695
2008,euclid,top_Health,Bermuda,0.5879882288609755
2008,euclid,top_Health,Bhutan,0.8567347401498304
2008,euclid,top_Health,Bolivia,0.46442880071357867
2008,euclid,top_Health,Bosnia and Herzegovina,0.8025428413022759
2008,euclid,top_Health,Botswana,0.5047261205437175
2008,euclid,top_Health,Bouvet Island,
2008,euclid,top_Health,Brazil,0.6737766010839858
2008,euclid,top_Health,British Indian Ocean Territory,
2008,euclid,top_Health,Brunei Darussalam,0.46825145268784735
2008,euclid,top_Health,Bulgaria,0.5637987282654013
2008,euclid,top_Health,Burkina Faso,0.46980406310732403
2008,euclid,top_Health,Burundi,0.38207013938376033
2008,euclid,top_Health,Cambodia,0.384496225503254
2008,euclid,top_Health,Cameroon,0.4611220026930919
2008,euclid,top_Health,Canada,0.4377510513968273
2008,euclid,top_Health,Cape Verde,0.911770642532369
2008,euclid,top_Health,Cayman Islands,0.4725464937914743
2008,euclid,top_Health,Central African Republic,0.5155185243988353
2008,euclid,top_Health,Chad,0.6127076634538268
2008,euclid,top_Health,Chile,0.688994145252777
2008,euclid,top_Health,China,0.7374140432196856
2008,euclid,top_Health,Christmas Island,
2008,euclid,top_Health,Cocos (Keeling) Islands,
2008,euclid,top_Health,Colombia,0.6802627425241351
2008,euclid,top_Health,Comoros,
2008,euclid,top_Health,Congo,0.5149921606023874
2008,euclid,top_Health,Cook Islands,
2008,euclid,top_Health,Costa Rica,0.4184741917188224
2008,euclid,top_Health,Cote d'Ivoire,0.6118432687937946
2008,euclid,top_Health,Croatia,0.6465377680721287
2008,euclid,top_Health,Cuba,0.8871629889051911
2008,euclid,top_Health,Cyprus,0.3757180188844993
2008,euclid,top_Health,Czech Republic,0.6743543201532656
2008,euclid,top_Health,Democratic Republic Congo,0.36289484666771477
2008,euclid,top_Health,Denmark,0.4463981496773354
2008,euclid,top_Health,Djibouti,0.8156487929244041
2008,euclid,top_Health,Dominica,
2008,euclid,top_Health,Dominican Republic,0.4612520259803351
2008,euclid,top_Health,Ecuador,0.49715860923058997
2008,euclid,top_Health,Egypt,0.40575221859360366
2008,euclid,top_Health,El Salvador,0.5055410379539991
2008,euclid,top_Health,Equatorial Guinea,0.607834574098049
2008,euclid,top_Health,Eritrea,0.22243456686121235
2008,euclid,top_Health,Estonia,0.3474000105199043
2008,euclid,top_Health,Ethiopia,0.4104524813702067
2008,euclid,top_Health,Falkland Islands (Malvinas),
2008,euclid,top_Health,Faroe Islands,0.25533354371760747
2008,euclid,top_Health,Federated States of Micronesia,0.23604307164723062
2008,euclid,top_Health,Fiji,0.39978664895577476
2008,euclid,top_Health,Finland,0.33135107504306227
2008,euclid,top_Health,France,0.5654355953060825
2008,euclid,top_Health,French Guiana,0.5955353031424743
2008,euclid,top_Health,French Polynesia,0.5169349095246902
2008,euclid,top_Health,French Southern Territories,
2008,euclid,top_Health,Gabon,0.5073575002325055
2008,euclid,top_Health,Gambia,0.3889164325965717
2008,euclid,top_Health,Georgia,0.41855034438660504
2008,euclid,top_Health,Germany,0.545669187883636
2008,euclid,top_Health,Ghana,0.40493360673797973
2008,euclid,top_Health,Gibraltar,0.29705422957119426
2008,euclid,top_Health,Greece,0.40989126300994444
2008,euclid,top_Health,Greenland,0.2285002967353661
2008,euclid,top_Health,Grenada,0.3399471464516142
2008,euclid,top_Health,Guadeloupe,0.4603634939973498
2008,euclid,top_Health,Guam,0.3432449752149216
2008,euclid,top_Health,Guatemala,0.4711700795239117
2008,euclid,top_Health,Guinea,0.5655980222222083
2008,euclid,top_Health,Guinea-Bissau,0.44974269620348534
2008,euclid,top_Health,Guyana,0.40935795268425956
2008,euclid,top_Health,Haiti,0.31435134628332256
2008,euclid,top_Health,Heard Island and McDonald Islands,
2008,euclid,top_Health,Honduras,0.5588478535265248
2008,euclid,top_Health,Hong Kong,0.42033081036398634
2008,euclid,top_Health,Hungary,0.6623059716392049
2008,euclid,top_Health,Iceland,0.5636921801404863
2008,euclid,top_Health,India,0.6099909844589405
2008,euclid,top_Health,Indonesia,0.49467075094698154
2008,euclid,top_Health,Iran,0.590228977776466
2008,euclid,top_Health,Iraq,0.4781412470011198
2008,euclid,top_Health,Ireland,0.4500315392230525
2008,euclid,top_Health,Israel,0.4245483222621796
2008,euclid,top_Health,Italy,0.43845226751998023
2008,euclid,top_Health,Jamaica,0.5148527839401795
2008,euclid,top_Health,Japan,0.5587021221702279
2008,euclid,top_Health,Jordan,0.49706198899770304
2008,euclid,top_Health,Kazakhstan,0.35725127819606284
2008,euclid,top_Health,Kenya,0.4844158029985246
2008,euclid,top_Health,Kiribati,
2008,euclid,top_Health,Kuwait,0.49170578237629026
2008,euclid,top_Health,Kyrgyzstan,0.3600835001820902
2008,euclid,top_Health,Laos,0.4909521823356462
2008,euclid,top_Health,Latvia,0.3652960036458569
2008,euclid,top_Health,Lebanon,0.42893553238260357
2008,euclid,top_Health,Lesotho,0.3010530104089888
2008,euclid,top_Health,Liberia,0.5946350487821713
2008,euclid,top_Health,Libyan Arab Jamahiriya,0.43911599175596805
2008,euclid,top_Health,Liechtenstein,0.33474653477052657
2008,euclid,top_Health,Lithuania,0.6636151302605913
2008,euclid,top_Health,Luxembourg,0.41302070887878195
2008,euclid,top_Health,Macao,0.5290367204382123
2008,euclid,top_Health,Macedonia,0.8164279527678505
2008,euclid,top_Health,Madagascar,0.5208577476298818
2008,euclid,top_Health,Malawi,0.3901882679137379
2008,euclid,top_Health,Malaysia,0.6057896132999602
2008,euclid,top_Health,Maldives,0.0
2008,euclid,top_Health,Mali,0.4672041747256877
2008,euclid,top_Health,Malta,0.35238793203275437
2008,euclid,top_Health,Marshall Islands,
2008,euclid,top_Health,Martinique,0.6733726515080206
2008,euclid,top_Health,Mauritania,0.5035754841729376
2008,euclid,top_Health,Mauritius,0.49484753283203936
2008,euclid,top_Health,Mayotte,0.7121931247943396
2008,euclid,top_Health,Mexico,0.64944718297846
2008,euclid,top_Health,Moldova,0.47953331315087877
2008,euclid,top_Health,Monaco,0.5169627811569657
2008,euclid,top_Health,Mongolia,0.49118247029393275
2008,euclid,top_Health,Montenegro,0.6685162966030388
2008,euclid,top_Health,Montserrat,
2008,euclid,top_Health,Morocco,0.6246907326906842
2008,euclid,top_Health,Mozambique,0.56981516530257
2008,euclid,top_Health,Myanmar,0.43007473389059037
2008,euclid,top_Health,Namibia,0.5152193421524182
2008,euclid,top_Health,Nauru,
2008,euclid,top_Health,Nepal,0.656418909777459
2008,euclid,top_Health,Netherlands,0.3972702198886596
2008,euclid,top_Health,Netherlands Antilles,0.3558066411719389
2008,euclid,top_Health,New Caledonia,0.44453511938192297
2008,euclid,top_Health,New Zealand,0.43408769539314174
2008,euclid,top_Health,Nicaragua,0.36627727803017485
2008,euclid,top_Health,Niger,0.5350185721491385
2008,euclid,top_Health,Nigeria,0.525697204448394
2008,euclid,top_Health,Niue,
2008,euclid,top_Health,Norfolk Island,0.6010769179247255
2008,euclid,top_Health,North Korea,0.23882933709354404
2008,euclid,top_Health,Northern Mariana Islands,0.2163354173757582
2008,euclid,top_Health,Norway,0.4043773997552895
2008,euclid,top_Health,Oman,0.5751678137285772
2008,euclid,top_Health,Pakistan,0.695090947635255
2008,euclid,top_Health,Palau,0.5090245891791798
2008,euclid,top_Health,Palestine,0.4183675317243994
2008,euclid,top_Health,Panama,0.5696263745136548
2008,euclid,top_Health,Papua New Guinea,0.4032597107773237
2008,euclid,top_Health,Paraguay,0.5494683937940831
2008,euclid,top_Health,Peru,0.43291775459632303
2008,euclid,top_Health,Philippines,0.3845302414685967
2008,euclid,top_Health,Pitcairn,
2008,euclid,top_Health,Poland,0.7889977724992916
2008,euclid,top_Health,Portugal,0.5154094872051354
2008,euclid,top_Health,Puerto Rico,0.5689957290153429
2008,euclid,top_Health,Qatar,0.49671546767844
2008,euclid,top_Health,Reunion,0.8036759246751379
2008,euclid,top_Health,Romania,0.613810949953079
2008,euclid,top_Health,Russian Federation,0.6697745985177717
2008,euclid,top_Health,Rwanda,0.45776930841538466
2008,euclid,top_Health,Saint Helena,
2008,euclid,top_Health,Saint Kitts and Nevis,0.6538256487699778
2008,euclid,top_Health,Saint Lucia,
2008,euclid,top_Health,Saint Pierre and Miquelon,
2008,euclid,top_Health,Saint Vincent and the Grenadines,
2008,euclid,top_Health,Samoa,0.26743604990325665
2008,euclid,top_Health,San Marino,0.29064869202921756
2008,euclid,top_Health,Sao Tome and Principe,
2008,euclid,top_Health,Saudi Arabia,0.4253512330968727
2008,euclid,top_Health,Senegal,0.60567847328937
2008,euclid,top_Health,Serbia,0.6501057712400036
2008,euclid,top_Health,Seychelles,0.2736067869564427
2008,euclid,top_Health,Sierra Leone,0.6391158010828133
2008,euclid,top_Health,Singapore,0.40220597173812705
2008,euclid,top_Health,Slovakia,0.6517663865515672
2008,euclid,top_Health,Slovenia,0.4126896899080412
2008,euclid,top_Health,Solomon Islands,0.9530450299224243
2008,euclid,top_Health,Somalia,0.4494007597693424
2008,euclid,top_Health,South Africa,0.46116768119472706
2008,euclid,top_Health,South Georgia and the South Sandwich Islands,
2008,euclid,top_Health,South Korea,0.5043609907248848
2008,euclid,top_Health,Spain,0.6232243474981765
2008,euclid,top_Health,Sri Lanka,0.40375642383879523
2008,euclid,top_Health,Sudan,0.43387137563277756
2008,euclid,top_Health,Suriname,0.872702695324586
2008,euclid,top_Health,Svalbard and Jan Mayen,
2008,euclid,top_Health,Swaziland,0.2834551268454807
2008,euclid,top_Health,Sweden,0.3678933780960743
2008,euclid,top_Health,Switzerland,0.45735122698723507
2008,euclid,top_Health,Syrian Arab Republic,0.3725025863599558
2008,euclid,top_Health,Taiwan,0.48044163122075867
2008,euclid,top_Health,Tajikistan,0.6137002178207341
2008,euclid,top_Health,Tanzania,0.37385426282134226
2008,euclid,top_Health,Thailand,0.5617342693035265
2008,euclid,top_Health,Timor-Leste,0.2382460594821047
2008,euclid,top_Health,Togo,0.6281592107801263
2008,euclid,top_Health,Tokelau,
2008,euclid,top_Health,Tonga,0.29674109131134396
2008,euclid,top_Health,Trinidad and Tobago,0.439958337626291
2008,euclid,top_Health,Tunisia,0.7108384804141847
2008,euclid,top_Health,Turkey,0.5083351591026521
2008,euclid,top_Health,Turkmenistan,
2008,euclid,top_Health,Turks and Caicos Islands,
2008,euclid,top_Health,Tuvalu,
2008,euclid,top_Health,Uganda,0.39948181818884226
2008,euclid,top_Health,Ukraine,0.48203326579292083
2008,euclid,top_Health,United Arab Emirates,0.4127334694090322
2008,euclid,top_Health,United Kingdom,0.4321436053463944
2008,euclid,top_Health,United States,0.42680144114215907
2008,euclid,top_Health,United States Minor Outlying Islands,
2008,euclid,top_Health,Uruguay,0.547712907456101
2008,euclid,top_Health,Uzbekistan,0.41321734821692324
2008,euclid,top_Health,Vanuatu,0.6046533893592353
2008,euclid,top_Health,Vatican City State,
2008,euclid,top_Health,Venezuela,0.6979212890947718
2008,euclid,top_Health,Viet Nam,0.39166718926565036
2008,euclid,top_Health,Virgin Islands (British),
2008,euclid,top_Health,Virgin Islands (U.S.),
2008,euclid,top_Health,Wallis and Futuna,0.5099893213236893
2008,euclid,top_Health,Western Sahara,
2008,euclid,top_Health,Yemen,0.52907396234115
2008,euclid,top_Health,Zambia,0.4311797961669865
2008,euclid,top_Health,Zimbabwe,0.44678920345047424
2008,euclid,All,Afghanistan,0.37435107920888716
2008,euclid,All,Albania,0.4655528709802275
2008,euclid,All,Algeria,0.33774675105384444
2008,euclid,All,American Samoa,0.5089397519953457
2008,euclid,All,Andorra,0.5651640183977686
2008,euclid,All,Angola,0.6975920944643603
2008,euclid,All,Anguilla,
2008,euclid,All,Antarctica,0.45506758818202875
2008,euclid,All,Antigua and Barbuda,0.5397826331616018
2008,euclid,All,Argentina,0.3722136578801641
2008,euclid,All,Armenia,0.47341141516377555
2008,euclid,All,Aruba,
2008,euclid,All,Australia,0.40521186275669224
2008,euclid,All,Austria,0.3733240298816552
2008,euclid,All,Azerbaijan,0.7485431222353522
2008,euclid,All,Bahamas,0.3621479582512959
2008,euclid,All,Bahrain,0.43223049758461085
2008,euclid,All,Bangladesh,0.40196204614200237
2008,euclid,All,Barbados,0.3666002538778252
2008,euclid,All,Belarus,0.5813536788770238
2008,euclid,All,Belgium,0.3503864959652798
2008,euclid,All,Belize,0.4951344455950905
2008,euclid,All,Benin,0.37277626971788475
2008,euclid,All,Bermuda,0.4286080637131001
2008,euclid,All,Bhutan,0.6042413381307805
2008,euclid,All,Bolivia,0.39885124369410735
2008,euclid,All,Bosnia and Herzegovina,0.6807652684155614
2008,euclid,All,Botswana,0.40284064843037853
2008,euclid,All,Bouvet Island,
2008,euclid,All,Brazil,0.5683538628207174
2008,euclid,All,British Indian Ocean Territory,
2008,euclid,All,Brunei Darussalam,0.40850254661810537
2008,euclid,All,Bulgaria,0.37859393675804226
2008,euclid,All,Burkina Faso,0.41795204696175214
2008,euclid,All,Burundi,0.3360869881503596
2008,euclid,All,Cambodia,0.3906131544253526
2008,euclid,All,Cameroon,0.37684926156274356
2008,euclid,All,Canada,0.3799560039565715
2008,euclid,All,Cape Verde,0.4475779304978703
2008,euclid,All,Cayman Islands,0.3816277950153366
2008,euclid,All,Central African Republic,0.4100589575882297
2008,euclid,All,Chad,0.4766005081133215
2008,euclid,All,Chile,0.47238744706648583
2008,euclid,All,China,0.6270997939477309
2008,euclid,All,Christmas Island,
2008,euclid,All,Cocos (Keeling) Islands,0.0
2008,euclid,All,Colombia,0.5221142439855444
2008,euclid,All,Comoros,0.2514863836995787
2008,euclid,All,Congo,0.45795134308807006
2008,euclid,All,Cook Islands,
2008,euclid,All,Costa Rica,0.39119260670123823
2008,euclid,All,Cote d'Ivoire,0.4776130168812541
2008,euclid,All,Croatia,0.5216762344892496
2008,euclid,All,Cuba,0.6577391173261233
2008,euclid,All,Cyprus,0.3252737674965336
2008,euclid,All,Czech Republic,0.45841712571921256
2008,euclid,All,Democratic Republic Congo,0.38049732815100673
2008,euclid,All,Denmark,0.37066260390231837
2008,euclid,All,Djibouti,0.5024551933459629
2008,euclid,All,Dominica,0.4442751854992427
2008,euclid,All,Dominican Republic,0.47325295134079964
2008,euclid,All,Ecuador,0.409282189101841
2008,euclid,All,Egypt,0.37316008265566786
2008,euclid,All,El Salvador,0.5145531781216511
2008,euclid,All,Equatorial Guinea,0.7923552681416635
2008,euclid,All,Eritrea,0.354001841158646
2008,euclid,All,Estonia,0.3439028121839028
2008,euclid,All,Ethiopia,0.3747853212938625
2008,euclid,All,Falkland Islands (Malvinas),0.2788328857300556
2008,euclid,All,Faroe Islands,0.36800083559308516
2008,euclid,All,Federated States of Micronesia,0.38866695423773195
2008,euclid,All,Fiji,0.3451374512778367
2008,euclid,All,Finland,0.32377230293201714
2008,euclid,All,France,0.3912996434067729
2008,euclid,All,French Guiana,0.4581985591451552
2008,euclid,All,French Polynesia,0.3285150776443398
2008,euclid,All,French Southern Territories,0.5030331164590357
2008,euclid,All,Gabon,0.42823055597823123
2008,euclid,All,Gambia,0.41472188492257905
2008,euclid,All,Georgia,0.45638601551928576
2008,euclid,All,Germany,0.4033751161544847
2008,euclid,All,Ghana,0.3903213081069804
2008,euclid,All,Gibraltar,0.2631131122043471
2008,euclid,All,Greece,0.3410181973824937
2008,euclid,All,Greenland,0.36239401234001734
2008,euclid,All,Grenada,0.3608843773115512
2008,euclid,All,Guadeloupe,0.42955719438377404
2008,euclid,All,Guam,0.382399506661329
2008,euclid,All,Guatemala,0.46010210065862445
2008,euclid,All,Guinea,0.48704472393387105
2008,euclid,All,Guinea-Bissau,0.4845429773549623
2008,euclid,All,Guyana,0.43800755502839717
2008,euclid,All,Haiti,0.3325440203455141
2008,euclid,All,Heard Island and McDonald Islands,
2008,euclid,All,Honduras,0.4835398622394119
2008,euclid,All,Hong Kong,0.34454921323641646
2008,euclid,All,Hungary,0.42168024731475956
2008,euclid,All,Iceland,0.42530924764520056
2008,euclid,All,India,0.4484305009743384
2008,euclid,All,Indonesia,0.423490138772393
2008,euclid,All,Iran,0.4263890577609682
2008,euclid,All,Iraq,0.4388515387345228
2008,euclid,All,Ireland,0.3630429063630448
2008,euclid,All,Israel,0.35585020137615875
2008,euclid,All,Italy,0.3632785282950154
2008,euclid,All,Jamaica,0.44451700833593616
2008,euclid,All,Japan,0.465393817857838
2008,euclid,All,Jordan,0.40293515452407447
2008,euclid,All,Kazakhstan,0.6239936540361037
2008,euclid,All,Kenya,0.4177683795020714
2008,euclid,All,Kiribati,
2008,euclid,All,Kuwait,0.3833939619587731
2008,euclid,All,Kyrgyzstan,0.6512763615653923
2008,euclid,All,Laos,0.40481316781802024
2008,euclid,All,Latvia,0.41243378877207737
2008,euclid,All,Lebanon,0.37963407652001363
2008,euclid,All,Lesotho,0.4027463566941544
2008,euclid,All,Liberia,0.3668041817715533
2008,euclid,All,Libyan Arab Jamahiriya,0.3466712716919428
2008,euclid,All,Liechtenstein,0.2844446852758514
2008,euclid,All,Lithuania,0.6135360062575553
2008,euclid,All,Luxembourg,0.34873923177443766
2008,euclid,All,Macao,0.4348185668504827
2008,euclid,All,Macedonia,0.5904140633993166
2008,euclid,All,Madagascar,0.38463462617274685
2008,euclid,All,Malawi,0.40300259009848305
2008,euclid,All,Malaysia,0.4176377499876575
2008,euclid,All,Maldives,0.30766049992591754
2008,euclid,All,Mali,0.3982331904107768
2008,euclid,All,Malta,0.34391042807971905
2008,euclid,All,Marshall Islands,0.795082263787787
2008,euclid,All,Martinique,0.5057991934920308
2008,euclid,All,Mauritania,0.3493771789343401
2008,euclid,All,Mauritius,0.3052906075727557
2008,euclid,All,Mayotte,0.5222752904044385
2008,euclid,All,Mexico,0.41616697396240704
2008,euclid,All,Moldova,0.4233231102624285
2008,euclid,All,Monaco,0.40752498408327764
2008,euclid,All,Mongolia,0.450286466339849
2008,euclid,All,Montenegro,0.42636839741109284
2008,euclid,All,Montserrat,0.32652405962817826
2008,euclid,All,Morocco,0.4108620799291629
2008,euclid,All,Mozambique,0.4724974383830397
2008,euclid,All,Myanmar,0.4641478035950194
2008,euclid,All,Namibia,0.4699294311210882
2008,euclid,All,Nauru,
2008,euclid,All,Nepal,0.5927325411052325
2008,euclid,All,Netherlands,0.36501212729969534
2008,euclid,All,Netherlands Antilles,0.37885310868400507
2008,euclid,All,New Caledonia,0.368062682094396
2008,euclid,All,New Zealand,0.4031540209718793
2008,euclid,All,Nicaragua,0.3834602363839252
2008,euclid,All,Niger,0.432203401671122
2008,euclid,All,Nigeria,0.4702895919793207
2008,euclid,All,Niue,
2008,euclid,All,Norfolk Island,0.49607177964815397
